user_id,FD12_words,FD14_words,FD16_words,ref_dat_score
d6f8de37-bfd9-44eb-aee5-8e2e422b4fda,"['cross', 'bat', 'dog', 'catch', 'ball', 'throwing']","['kissing', 'plant', 'flower', 'vine', 'man', 'girl', 'japan', 'nothing', 'face', 'clown', 'cave', 'faces', 'inkblot', 'dinosaur', 'people', 'wedding', 'tree', 'cliff', 'singer']","['witch', 'continent', 'dancing', 'skull', 'chicken', 'mother', 'child', 'fire']",82.3778833750458
e0cf011b-1b78-460e-ad08-0fb81d2094a8,"['kiss', 'chicken', 'Cave']","['seahorse', 'Scandinavia', 'islands', 'bat', 'pikachu', 'Covid', 'bellydancer', 'phallus', 'island', 'wolf']","['lobster', 'cat', 'man']",93.23390489444137
0641f3e5-f882-49aa-bf15-98128988a8e1,"['Eating', 'Balls', 'Praying', 'Chatting', 'Map', 'Climber', 'Sex', 'Explosion', 'Cannon', 'Hills', 'Bird', 'Mirror', 'Gazing', 'Divison', 'Asymmetry', 'Bears', 'Man', 'Talk', 'Scientists', 'Detectives', 'Elderly', 'Dog', 'Love', 'Connection', 'Wheelchair', 'Fish', 'Monkey', 'Shadows', 'Evolution', 'Panther', 'Fighting', 'Bear', 'Talking', 'Boar', 'Robots', 'Chicken', 'Bulls', 'Tree', 'Climbers', 'Reading', 'Explorers', 'Lead']","['Monster', 'Giant', 'Caveman', 'Pride', 'War', 'Dog', 'Dino', 'Bird', 'Bushes', 'Beholding', 'Carrot', 'Parrot', 'Gremlin', 'Branch', 'Tree', 'Hands', 'Boy', 'Devouring', 'Pulling', 'Fingers', 'Ball', 'Hand', 'Trolls', 'Dancing', 'Dragons', 'Cows', 'Man', 'Farmer', 'Safelite', 'Baby', 'Robber', 'Policeman', 'Boar', 'Panther', 'Hat']","['Cannabalism', 'Witches', 'Chaos', 'Fighting', 'Wizards', 'Wolves', 'Spies', 'Glasses', 'Hunting', 'Dog', 'Skelton', 'Whisper', 'Shouting', 'Tugging', 'Grinning', 'Men', 'Greed', 'Birds', 'Snake', 'Wave', 'Claws', 'Farry', 'Axe', 'Murderer', 'Pixie', 'Cowboy', 'Death', 'Monster', 'Eating', 'Sonic', 'Frog', 'Nightcap', 'Elder', 'Acorn', 'Snitch']",85.17468548601582
83f3e0b1-13cc-4adb-b37a-4bd7833c0456,"['breast', 'face', 'shoe', 'woman', 'dog', 'dancer', 'equipment', 'karate', 'caterpillar', 'mushroom', 'turtle', 'vulture', 'hut', 'witch', 'mask', 'cat', 'jockey', 'horse', 'clown', 'skull', 'pipe', 'smoke', 'observatory']","['dog', 'threat', 'elephant', 'dancer']","['demon', 'face', 'book', 'threat']",78.00646092565287
999e292a-2626-4791-b722-1144d52a706e,"['lamb', 'dragon', 'tornado', 'nose', 'face']","['face', 'mans face', 'heart', 'cartoon', 'tree', 'rock', 'tornado', 'foot', 'wolf', 'clown']","['greenland', 'ant', 'bunny', 'face']",91.95496315480254
769ca650-1d2d-4ab3-811b-88a94f5a0144,"['cowhide', 'spaceship', 'weaving', 't-rex', 'boot', 'head', 'dancer', 'smoker', 'lady', 'hair', 'chicken', 'mitten', 'dog', 'trees', 'rivers', 'lakes', 'vomit', 'wheel', 'tears', 'tent', 'scooter', 'santa', 'tree', 'frown', 'wind', 'splatter', 'dinosaur', 'flower']","['man', 'island', 'legs', 'birds', 'insect']","['monster', 'trees', 'baby', 'balloon', 'belly button', 'ghost', 'tongs']",77.48300308982532
904171db-49d3-4295-999c-b2babe7fb9c7,"['people', 'country', 'animal', 'colour', 'paint', 'foot', 'river', 'dinosaur', 'food', 'head', 'path', 'road', 'shape', 'logo', 'way', 'arrow', 'fruit', 'sides', 'vehicle', 'furnisher', 'vegetable', 'thing', 'place', 'dishes', 'furniture']","['panda', 'dots', 'paintball', 'eyes', 'furnisher', 'animal', 'art', 'instrument', 'pattern', 'fruits', 'vegetables', 'vehicle', 'shape', 'country', 'place', 'food', 'way', 'fruit', 'vegetable']","['alien', 'contact', 'pattern', 'floor', 'animal', 'path', 'ruler', 'thing', 'shape', 'arrow', 'furnisher', 'food', 'fruit', 'vegetable']",77.01606699043796
a56e660c-1547-405b-94c3-af6d70b97db1,"['boy', 'headdress', 'sharkfin', 'dog', 'raygun', 'duck', 'snail']","['anglerfish', 'ghost', 'seahorse', 'demon', 'man', 'huntail', 'horse']",['komorebi'],
35fb8dd0-54bd-4eeb-bfbe-f5abe66d729c,"['animal', 'shape', 'vegetable', 'furniture', 'fruit']",[],[],74.95577079909188
6b145776-53e0-4a9e-a6fa-35ea72af0283,"['face', 'sword', 'bulb', 'mountain', 'lips', 'vase', 'teardrop', 'book', 'fringe', 'reading', 'vampire', 'snout', 'horns', 'earring', 'nosering', 'hairbun', 'mirror', 'well', 'whisp', 'submarine', 'poo', 'rudder', 'steering', 'fleck', 'balls', 'beam', 'pipe', 'witch', 'wart', 'neck', 'puff', 'words', 'cap']","['man', 'profile', 'cap', 'nose', 'bunny', 'hairdo', 'bottle', 'australia', 'pince-nez', 'archipelago', 'ears', 'glacier', 'pizza', 'tetris', 'crabclaw', 'frog', 'spots', 'guitar', 'climber', 'needle', 'ladder', 'hand', 'grit', 'dust', 'Tasmania', 'fish', 'heart', 'runner', 'stone', 'legs', 'seahorse', 'russia']","['hag', 'laughing', 'atomic', 'mouse', 'dinosaur', 'teeth', 'italy', 'squinting', 'sneaky', 'bunny', 'screaming', 'monster', 'cloud', 'river', 'glacier', 'tail', 'hollow', 'fortification', 'cartoon', 'apple', 'eyeball', 'bungee', 't-rex', 'trilobite', 'jaw', 'martian']",
4df3bfb6-671c-402e-bc2a-62269cff43bf,"['crab', 'ghoul', 'laughing', 'eating', 'small face', 'screaming', 'upturned nose', 'evil queen', 'smiling', 'fingers touching']","['europe', 'old man', 'rabbit', 'ghost', 'antlers', 'boy', 'fetus', 'dragon', 'elephant', 'laughing', 'greece', 'angry ghost', 'angry talking', 'surprised face', 'eating', 'smiling', 'relaxed', 'stoic', 'alien', 'rhino', 'shark', 'eyebrow', 'oogie', 'iguanadon', 'worm', 'lady', 'exploding', 'turtle', 'cyclops', 'conehead', 'small']","['dragon', 'scarecrow', 'faces', 'eating', 'mandibles', 'canada']",91.49911757336841
89cc36f8-3eea-4a12-b1fa-ef56d8455a5c,"['nothing', 'kiss', 'man']","['cat', 'shoe', 'bird', 'rabbit', 'dog', 'head', 'tree', 'octopus', 'monster', 'nothing', 'pig', 'child', 'person', 'heart']","['dinosaur', 'nothing', 'snake']",73.17292984752427
670ec36a-74a6-4933-bd0e-572a3802acd2,"['landmass', 'jester', 'face', 'buddha', 'gangster', 'confusion', 'bird', 'sherlock', 'vampire', 'woman', 'fish', 'horse', 'pig', 'porcupine', 'leg', 'faces', 'shrimp', 'gundam', 'flowers']","['dragon', 'alf']","['woman', 'man', 'monster', 'banana', 'couple', 'fish', 'cloak', 'bicycle', 'skull', 'hand']",85.72417168567578
b4ae65eb-7689-49be-92a9-55fe412f7aca,"['coast', 'slug', 'michigan', 'siberia', 'meteor']","['globe', 'splotch', 'africa', 'india', 'australia', 'caspian', 'denmark', 'beijing', 'crimea', 'athens', 'lake', 'cloud', 'cyprus', 'yucatan', 'fire', 'baltics', 'climber']","['cloud', 'splotch', 'scandinavia', 'greenland', 'A']",93.07495695317076
9fef54fe-5cf4-47d3-8b65-77205a5becb2,"['couple', 'enemies', 'koffing', 'duality', 'purity', 'purgatory', 'abyss', 'trench', 'state', 'anvil', 'heart', 'scientist', 'detective', 'fighter', 'job', 'trickster', 'candelabra', 'train', 'caterpillar', 'lad', 'fish', 'disco', 'drumstick', 'paddle', 'movie', 'pig', 'boulder', 'horse', 'block', 'oolong', 'foursome', 'compass', 'propellor', '2 dogs', 'map', 'steelix', 'sandworm', 'dragon', 'cane', 'snake']","['bowser', 'mario', 'turtle', 'frog', 'pokemon', 'nascar', 'dunebuggie', 'lapras', 'meadow', 'engine', 'dusclops', 'nightmares', 'bear', 'sociopath', 'son', 'ghost', 'initiation', 'hut', 'meeting', 'unfair', 'mouse', 'toys', 'chaos', 'clouds', 'chopper', 'homicide', 'sacrifice', 'ceremony', 'cliff', 'ending', 'spongebob', 'clarinet', 'Thwomp', 'sushi', 'head', 'predator', 'halfpipe', 'saxophone', 'moon', 'hammock', 'master', 'hand', 'earth', 'pangaea', 'plates', 'flamethrower', 'egg', 'samurai', 'battle', 'climber', 'ranger', 'dog', 'fluffy', 'bond', 'crosses', 'death', 'crucifixion', 'feet', 'movie', 'monkey', 'cactus', 'peace', 'rehearsal', 'occult', 'Explosion', 'Iran', 'Tank', 'Landmines', 'Sniper', 'puppet', 'doll', 'wife', 'cartel', 'clown', 'reptar', 'nun', 'queen', 'anglerfish', 'car']","['bug', 'roach', 'caterpillar', 'beetle', 'art', 'battlefield', 'soldiers', 'men', 'gasmask', 'blood', 'gravesite', 'funeral', 'dinner', 'meeting', 'game', 'frankenstein', 'president', 'path', 'mummy', 'acid', 'rabbit', 'bandit', 'graverobber', 'classic', 'death', 'victor', 'accident']",82.91800897568464
eeacb7ac-23df-4499-a48d-6c4387907516,"['Recliner', 'Florida']","['Plus', 'Rooster', 'Skull', 'Steps', 'Turkey', 'Cactus', 'Bulldog']","['Snoopy', 'Boot']",87.88230795235862
8c6ea3de-1067-4fa8-8980-6b3ca7176578,"['shrek', 'thumb', 'lips', 'chicken', 'woman', 'joystick', 'eyes', 'elephant', 'claw', 'pig', 'profile']","['pig', 'cow', 'guppy', 'guy', 'claw', 'airplane', 'boot', 'baby', 'capybara', 'seahorse', 'whale', 'eyes', 'leg', 'boar', 'spores', 'fetus']","['butthole', 'heart', 'macaroni', 'cat', 'dog', 'ghost', 'shrimp', 'bacterium', 'eyes', 'bear', 'gonzo']",86.22369147127583
7188efca-fb2c-48f4-bf1e-f1ed1149f503,"['Vase', 'Chicken', 'Girl', 'Duck', 'Cave', 'Waves', 'Helicopter', 'Fish', 'Woman']","['Earth', 'Baby scan', 'People', 'Girl', 'Push', 'Dracula', 'Skull', 'Clowns', 'Witch']","['Cow', 'Cactus', 'People', 'Doll']",85.76215434420321
3286e1ed-64fd-4f3d-99f0-0303f78bd168,"['Island', 'Map', 'Branch', 'Ghost', 'Face', 'Dog', 'Nose', 'King', 'Crown']","['Face', 'Profile', 'Map', 'Rabbit', 'Island', 'Dragon', 'Pelvis', 'African', 'Hair']","['Painting', 'Person', 'Map', 'Gun', 'Archipelago', 'Island']",90.2212504563587
88532a90-832c-46ca-9947-c0950b439142,"['sperm', 'fish', 'lamp', 'jaw', 'anteater', 'twirl', 'octopus', 'wig', 'lady', 'kissing', 'booty', 'slug', 'alien', 'robot', 'lake', 'island', 'collision', 'curls', 'blobfish', 'britain']","['chicken', 'hunchback', 'europe', 'cloud', 'smooch', 'baby', 'dirt', 'beetle', 'frog', 'dilbert', 'blot', 'Korea', 'italy', 'monster', 'slug', 'face']","['soup', 'shore', 'skull', 'ballcap', 'amoeba', 'bomb', 'devil', 'face', 'squid', 'jellyfish', 'aliens', 'mush', 'scorpion', 'africa', 'rhino', 'elephant', 'alf']",85.62484717085248
45319447-a0f4-4579-889a-1076b5188784,"['Face', 'Cliff', 'River', 'Canal', 'Arrowhead', 'Bean', 'Brain', 'Dinosaur', 'Dobby', 'Elf', 'Breast', 'Conjoined', 'Eyes', 'Ying', 'Yang', 'Dark', 'Light', 'Mountain']","['Country', 'Art', 'Ocean', 'Psychology', 'Sea', 'Europe', 'Butterfly', 'Angry', 'Lungs', 'Duck', 'Lake', 'Raccoon', 'Bun', 'Island', 'Sadness', 'Anime', 'Goofy', 'Man', 'Kiss', 'Eyes', 'Finland']","['Map', 'Hand', 'Leaf', 'Paw print', 'Tree', 'Sunlight', 'Voldemort', 'Dust', 'Points', 'Spine', 'Greenland', 'Peacock', 'Bunny', 'Mickey', 'Elephant', 'Boot', 'River', 'Intestines']",83.89743007719517
23d5f485-d249-47d9-9d4f-7d4e6ddf6fb1,"['hippopotamus', 'map', 'cow', 'lion', 'face', 'chimmney', 'mother', 'child', 'donut', 'spill', 'crane', 'cliff', 'cave', 'tunnel', 'climb', 'beast', 'chicken', 'leg', 'nose', 'witch', 'torso', 'wart', 'dinosaur', 'spit']","['water', 'forest', 'trees', 'clouds', 'bat', 'face', 'ghost', 'eye', 'rabbit', 'men', 'dancing', 'chimmney', 'dome', 'kneeling', 'bunny', 'USA', 'ogre', 'falling', 'leg', 'shoe', 'dog', 'eat', 'fairy']","['hen', 'shrimp', 'leopard', 'fish', 'submarine', 'dot', 'circle', 'shapes', 'plane', 'spaceship', 'horseback', 'surf', 'waves', 'bird']",
dc8e2ecc-de78-4017-9793-71879b046ecb,"['Teddy bear', 'Face', 'Dinosaur', 'Santa', 'Snake', 'China', 'Baseball glove']","['Boot', 'Rabbit', 'Woman', 'Dog']",[],89.71131496696866
bdb3b663-5302-4000-ba1f-98965b33269d,"['map', 'hat', 'sunglasses', 'snail', 'bear', 'man', 'chipmunk', 'whale', 'south america', 'seahorse', 'woman']","['ghost', 'person', 'lion', 'stallion', 'dog', 'face', 'dragon', 'mouse', 'japan']","['dog', 'snake', 'gecko', 'ghost', 'dolphin', 'elephant']",92.13678436686418
1ebfb88f-b88c-411b-a700-b0b6879d9c1e,"['Cross', 'Afro', 'Silhouette', 'Lady', 'Dress', 'Italy', 'Europe', 'England', 'Corpulent', 'Clown', 'Massive', 'Nose', 'Shark', 'Whale', 'Archipelago', 'Ocean', 'Onyx', 'Hairstyle', 'Frizzy', 'Hand', 'Buttocks', 'Iceberg', 'Blocked', 'Ship', 'Nothing', 'Teeth', 'Monster', 'Horrifying', 'Frightening', 'Texas', 'USA', 'Queers', 'Steers', 'Humidity']","['Cross', 'Christian', 'Island', 'Ocean', 'White', 'Addition symbol', 'Europe', 'White Sea', 'Black countries', 'Hands', 'Touch', 'Ink', 'God', 'Angel', 'Nothingness', 'Skeletal', 'Horror', 'Disfigured', 'Face', 'Gruesome', 'Nothing', 'Crocodile', 'Monsters', 'Devouring', 'Fish', 'Dinosaur']","['Cross', 'Splatter', 'White', 'Forest', 'Trees', 'Ink', 'Splatters', 'Bird', 'Nothing', 'Jackson pollack', 'Random', 'Ebony', 'Frizzy', 'Eyes', 'Mustache', 'Masculine', 'Face', 'Pollack', 'Randomness', 'Abstractions', 'Emptiness', 'Man']",77.82385164783115
f1d28ff1-e862-4950-bdc3-b23cddba447b,"['Boot', 'Florida', 'Leaf', 'Umbrella', 'Slug', 'Cross', 'Bison', 'Grinch', 'Dog']","['Teddy', 'Boot', 'Lighthouse', 'Chicken']",['Dinosaur'],92.36947542743846
6aedd8bf-86a8-4f55-8183-cfe31ec10f11,"['sock', 'face', 'river', 'clay', 'bell']","['whale', 'boot', 'lizard']","['chalice', 'embryo', 'breast', 'clover', 'air-spray paint guns', 'bomb', 'genie', 'spade', 'cliff']",89.71743962028995
a2905f1a-48f9-4f87-8f47-a9326b6cb08c,"['Dog', 'Head', 'Bowtie', 'Pig', 'Profile', 'Rodent', 'Face', 'Boot']","['Bat', 'Yurt', 'Tree', 'Pitbull', 'Beak', 'Dolphin', 'Camera', 'Boot', 'Person']","['Nose', 'Bull', 'Dog', 'Shoe', 'Crow', 'Dinosaur', 'Fetus', 'Kneeling', 'Penis', 'Anteater', 'Seahorse', 'Skull']",
c958dc0e-1fab-4256-abe2-297054df6abe,"['face', 'dinosaur', 'head', 'gnome', 'pillar', 'mouth', 'witch', 'dog', 'frog', 'man']","['witch', 'boy', 'face', 'penis', 'dinosaur', 'knife', 'leg', 'girl', 'smoke', 'ninja', 'baby']","['fractal', 'country', 'duck', 'idk', 'girl', 'bird', 'monster', 'face', 'dinosaur', 'coughing baby']",84.61702126743538
681c2d12-fae1-48d9-94e8-2c6fdd8c0e5f,"['Cow', 'Rhino', 'Duck foot', 'Ghost head', 'Captain quark', 'Archipelago', 'Mouth', 'Old man ferb', 'Iguana', 'Caterpillar']","['Man', 'Eating', 'Hedgehog', 'Opera mask', 'Cartoon cow', 'Lobster', 'Turtle', 'Baby t rex']","['Lake', 'Dragon', 'Fox', 'Turf', 'Spider', 'Christmas bauble', 'Continents', 'Spartan', 'Eyemask', 'Griffin with a lobster']",86.99059897945041
d9f12266-c7b2-4fb1-b98b-5f76dc98fb82,"['ghost', 'handshake', 'islands', 'animal', 'dance', 'puppet', 'earthworm', 'foot', 'Wight']","['Australia', 'Turkey', 'Mediterraneum', 'anger', 'nose', 'islands', 'worry']","['Europe', 'Mediterraneum', 'clouds', 'Italy', 'bird', 'mirth']",75.94617014484746
d07aa5ee-9a18-4e03-b9c3-b0c74a30c769,"['map', 'buffalo', 'conflict', 'hour glass', 'monkey', 'baby', 'mom', 'bear', 'love', 'sling', 'bay', 'penininsula', 'horn', 'belly', 'ismuthy', 'person', 'fatso', 'pregnant', 'man', 'dog', 'head', 'nose', 'mouth', 'alien', 'gorrilla', 'neck', 'branch', 'sprout', 'aquipher', 'bump', 'arm', 'bicept', 'swirl', 'hurricane', 'tree', 'trunk', 'explosion', 'mushroom', 'skull', 'beak', 'tomahawk']","['stingray', 'clouds', 'map', 'monster', 'chaos', 'Turkey', 'headdress', 'woman', 'afro', 'face', 'faces', 'ghosts', 'dogs', 'noses', 'mouths', 'lips', 'chins', 'anger', 'man', 'eyes', 'glasses', 'frames', 'dog', 'tail', 'legs', 'running', 'kissing', 'love', 'sex', 'ghost', 'fist', 'rhino', 'head', 'lady', 'ears', 'nose']","['canada', 'lake', 'islands', 'alopicia', 'mess', 'ghost', 'face', 'debris', 'dirt', 'delta', 'wolf', 'tree', 'shadows', 'leaves', 'bear', 'fish', 'legs', 'chest', 'silhouette', 'horse', 'ring', 'head', 'ponytail', 'body', 'neck', 'bull', 'devil', 'horns', 'fight', 'attack', 'puppy', 'dragon', 'dinosaur', 'bangs', 'hair', 'grandmother', 'profile', 'collision']",89.82975231927065
120fccac-a0a3-41e2-8595-74a10eed07e8,"['Africa', 'Come', 'Fat', 'Sing', 'Climb', 'Share', 'Snob', 'Think', 'Tackle', 'Regal']","['Nails', 'Harrow', 'Fist', 'Belly', 'Dotted', 'Foetal', 'Hold', 'Threaten', 'Family', 'Consume']","['Face', 'Europe', 'Pinch', 'Beauty', 'Clown', 'Laugh', 'Marine', 'Puff', 'Bouffant', 'Seek']",81.03595737900052
32e4bba0-ee63-47c9-8d7e-8c77b58fde57,"['tree', 'Turkey', 'tunnel', 'map', 'gargoyle', 'cave', 'face', 'penis', 'eagle', 'boot', 'branch', 'gremlin', 'boy', 'river', 'swimmer', 'clouds', 'hammer', 'drum', 'electricity', 'memory', 'Black Sea', 'roar', 'cyclopses', 'kiss', 'spitting', 'sorrow', 'torture', 'kung fu', 'dismay', 'repeat', 'negative', 'defeat', 'monster']","['map', 'man', 'island', 'cave', 'paper', 'forest', 'curious', 'coast', 'mother', 'Europe', 'jester', 'reaching', 'attack', 'complainer', 'grandmother']","['cloud', 'map', 'swamp', 'couch', 'smoke', 'tree', 'head', 'archipelago', 'eye', 'wolf', 'clouds']",94.51573266913849
faa608e3-7ace-4d14-8666-83d163737f9a,"['Isthmus', 'Face', 'Nose', 'President', 'Map', 'Alone', 'Australia', 'Africa', 'Void', 'Smaller', 'Divide', 'Organ', 'Stomach', 'Island', 'Apart', 'Elephant', 'Arm', 'Hidden', 'Strong', 'Curl', 'Troll', 'Pudgy', 'Clear', 'Contrast', 'Gnome', 'Psychology', 'Communism', 'Connect', 'Vase', 'Fingers', 'Thunb', 'Disconnect', 'Wrestle', 'Absolve', 'Singular', 'Mushroom', 'Head', 'Short', 'Chin', 'Mountain', 'Corners', 'Missing', 'Rotate', 'Scream', 'Open', 'Tiny', 'Speck', 'Attached']","['Antarctica', 'Tongue', 'Mouth', 'Scream', 'Distance', 'Eyeball', 'Yoshi', 'Canada', 'Iberian', 'Across', 'Scowl', 'Growl', 'Goblin', 'Nose', 'Grimace', 'Above', 'World', 'Below', 'Smaller', 'Create', 'Nothing', 'Italy', 'Coastal', 'Android', 'Around', 'Goat', 'Kiss', 'Open', 'Wooly', 'Within', 'Us', 'Diverge', 'No', 'Uneven', 'Cloud', 'Man', 'Burger', 'Uncertain', 'Cartoon', 'Almost', 'Noses', 'Faces', 'Female', 'Behead', 'Dog', 'Terrier', 'Another', 'Double']","['Insideout', 'Scattered', 'Elephant', 'Dragon', 'Apart', 'Snake', 'Overtake', 'Inside', 'Subsume', 'Other', 'Everything', 'Even', 'Small', 'Splatter', 'Contained', 'Negative', 'Far', 'Inner', 'Vague', 'Open', 'Nothing', 'Reverse', 'Islands', 'Time', 'Bored', 'Same', 'Unclear', 'Edges', 'Another', 'Viewing', 'Melting', 'Glacier', 'Dispersed', 'Facial', 'Alien', 'Observe', 'Murky', 'Anger', 'Trees', 'Concealed', 'Upward', 'Sky', 'Pac-Man', 'Countries', 'World', 'Forget']",91.42484958948833
d62cec36-4a9b-4ea2-8a99-dfedd261a0d1,"['Channel', 'Jet', 'Mountain', 'Pebble', 'Penis', 'Nose', 'Face', 'Man', 'Caterpillar', 'Hand', 'Tulip', 'Priest', 'Arm', 'Rhino', 'Woman', 'God', 'Fistbump', 'Potion', 'Fist']","['Seahorse', 'Car', 'Woman', 'Cup', 'Archer', 'Dragon', 'Worm', 'Letter', 'Italy', 'Man', 'Monster', 'Panties', 'Arrow', 'Shorts', 'Britain', 'Crystal', 'Snake', 'Arm', 'Star', 'Eye', 'Tree', 'Fist']","['Earth', 'Lamp', 'Mushroom', 'Breakdancer', 'Whale', 'Dragon', 'Italy', 'America', 'Tornado', 'Two', 'Goblin', 'Man', 'Saxophone', 'Fetus', 'Illuminati']",
68536fa4-5d72-495a-b48d-1531cf367bce,"['map', 'girl', 'amoeba']","['frog', 'bear', 'fish', 'puppet', 'fairy', 'heart', 'gun', 'grave', 'cat', 'dementor']","['gorilla', 'bird', 'face', 'people', 'lion', 'fish', 'australia', 'samurai', 'king', 'japan', 'ghost', 'person', 'queen', 'creature', 'shrimp', 'phallus', 'india', 'onigiri', 'ship', 'torso', 'granny', 'cat', 'fetus', 'smoker']",82.64626438419025
d1c69735-dd44-42a5-b5a2-862ad4ee79b9,"['Fat', 'Lips', 'Tribal', 'Spain', 'Morocco', 'Man', 'Mountain', 'Grenade', 'Rocks', 'Poodle', 'Monster', 'Hand', 'Bag', 'Pig', 'Grandpa', 'Men', 'legs', 'Rock', 'Cave']","['Italy', 'Demon', 'Frog', 'Paint', 'Face', 'Cloud', 'Wings', 'Man', 'Giraffe', 'Ghost', 'Falling', 'Tiger', 'Yawning', 'People', 'Flames', 'Witch']","['Alien', 'Map', 'Yelling', 'Wizard', 'Cloak', 'Eating', 'Kicking', 'Man', 'Punching', 'Laughing', 'MAn']",79.69367328499045
a097becd-ca7a-419c-b808-756990b1d367,"['Nothing...?', 'The bottom of a high heel shoe', 'Fried chicken drumstick', 'A chef', 'I think I might be crazy', 'Butt-Head yelling', 'The top  of a paper grocery bag?', 'Some little insect flying around', 'Why is everybody yelling?', 'Nothing.  Again.', 'I think I used up all of my Rorschach energy for the day', 'I would still choose all of the bears over one of the yelling men.', 'Gahhhh.  And upsidedown man in a sleeping cap', 'A tiny white dot in a sea of black searching for the meaning of life.', 'A hippo trying to catch and eat a fish.', 'Both under water makes the most sense.', 'I saw somehting else, what was it...???', 'I think it was a landscape, with a mountain and a tree.', 'I think.', 'Nothing.', ""I think I'm getting an afternoon crash."", 'Probably coffee would help.', ""You guys want anything while I'm up?"", 'And ogre from the back', 'A snail watching him.', ""I can't decide if snails are cute or creepy."", 'I could never eat one though.  Ew ew ew.  No.', 'Dog 1, probably a Boxer', 'Dog 2, probably a Bulldog', 'Lots od dogs, lots of bears, lots of yelling, a few pigs, a few elves...', ""I swear I'm sober.  No, really.""]","['Africa or', 'South America', 'Cashew', 'Man yelling', 'Happy potato', 'Grimace', 'A chicken mascot', 'A sewing machine', 'A human fetus', 'The heck?  What is with all the chicken?!?', 'A standing Brown Bear', 'A flower with three petals', 'I would choose the bear over any of these yelling guys TBH.', ""You're not going to believe this, but..."", ""They're shy creatures, you know.  Probably a little anxious that they keep being found."", 'Also, Santa Claus.', 'Clearly I am still trapped in my childhood.', ""Maybe that's why I'm still trapped there."", 'Somebody yelling, of course', 'Or they might be throwing up, tough call.', ""I saw something else, but I can't remember what it was."", 'I think the vomit distracted me.', ""Let's just say that it was a bear."", ""I got nothin'"", ""That didn't seem like ten seconds though."", 'Upside down Lucy, yelling.', 'I seem to be seeing a lot of mouths (yelling).', 'Does this mean that I have an oral fixation?', ""I just looked it up and I don't have any of the typical manifestations of oral fixation."", ""So maybe it's just me being weird."", 'A Buzzard', 'A pig', 'The profile of an old lady', 'Things seem to be quieting down.', ""That's probably a good sign, right?"", 'An elf or a clown sitting on a bench looking at the sky.', 'A kid laying on his back also looking up at the sky.', 'Two eyes of something hiding in the dark.', 'And again, no one was yelling.', ""Isn't that nice?""]","['ghost', 'robber with club', 'ISSUE', 'man', 'child', 'Monster', 'Bird 1', 'Bird 2', 'Superhero running away', 'Elf', 'Big bunny rabbit', 'Little bunny rabbit', 'Goose', 'Gonzo', 'Someone (woman?)', 'Heart', 'Bert & Ernie', 'The heck is up with all of these Sesame Street characters??', 'Old lady', 'Older dude', ""I'm crazy, right?"", ""I forgot to add a small dog trying to eat the chef's chicken drumstick a few images ago"", 'An angry hippo', '...a giant Cashew', 'Croquet mallet on his back.', ""Chicken and Cashews.  Cashews and chicken.  You're going to have me committed, aren't you?"", ""I don't blame you."", 'One surprised bear face', 'Another surprised bear face', ""I'm guessing they just found Goldilocks in their house.A third surprised bear face"", ""And now ee're doing bears, apparently."", ""You know what?  I'll save you the trouble and just go commit myself.""]",86.75422440283
07e67d62-02a6-4e2e-b8d3-445d6aad8934,"['Dog', 'Pear', 'Beanbag', 'Pig', 'Dinosaur', 'Boy', 'Horse', 'Orang-oetan', 'Monkey', 'Human', 'Tree', 'Face', 'Pipe', 'Foot', 'Fish']","['Frog', 'Gorilla', 'Ostrich', 'Ferb', 'Face', 'Pig', 'Anteater', 'Turtle', 'Snake', 'Clip', 'Wolf', 'Hippopotamus', 'Dog', 'Mouth', 'Barbie', 'Man', 'Seahorse']","['Witch', 'Hat', 'Nose', 'Wings', 'Bird', 'Butterfly', 'Elephant', 'Horse', 'Face', 'Rat', 'Swan', 'Angel', 'Skull', 'Knome', 'Duck', 'Boy', 'Bat', 'Shrimp', 'Stingray']",
d9c02cda-013d-4b33-8f13-9ebdaa2ac326,"['dragon', 'whale', 'river', 'walrus', 'mountain', 'lake', 'ghost', 'man face', 'alien', 'flower', 'dog', 'cartoon', 'rooster', 'llama', 'bear']","['amphibean', 'man', 'baby', 'rhino', 'old woman']","['crab', 'fish', 'trees', 'creature']",89.45235505345322
04ee695f-468f-405f-84ec-a77bd857d2e3,"['Bear', 'Man', 'Big Foot', 'Pouch', 'Pear', 'Vase', 'Artifact', 'Pot', 'girl', 'dog', 'collar', 'Squash', 'Tooth', 'donkey', 'Submarine', 'Wheel', 'Train', 'Hat', 'Samurai', 'Bun', 'Vests', 'Santa']","['Monster', 'Lobster', 'Crab', 'Heart', 'Couple', 'Cross', 'Faces', 'Dog', 'Mouse', 'Croissant', 'Man', 'Gown', 'Rabbit', 'Baby', 'Carrot', 'Lady', 'Servant', 'Hands', 'Award', 'Giant', 'Hill', 'Mountain', 'Valley', 'Detector', 'Cigar', 'Hat', 'Coat', 'Horse', 'Helmet', 'Fumes', 'Thoughts', 'Emperor']","['Swastika', 'Joker', 'Rats', 'Dwarfs', 'Dog', 'Shrimp', 'Dolphin', 'Tree', 'Lady', 'Dress', 'Smoke', 'Nose', 'Party', 'Animals', 'Table', 'Dragon', 'Seahorse', 'Baby', 'Skeleton', 'Alien']",92.27747791419027
