user_id,fd_level,n_unique_words,spread
cead5caa-293e-4441-8cf8-a7efdc6fda14,FD16,41,0.7491127302629181
254e92d3-6124-402c-a8d5-5bc91d70eeb1,FD12,10,0.6910139576398171
254e92d3-6124-402c-a8d5-5bc91d70eeb1,FD14,11,0.7177151710653077
254e92d3-6124-402c-a8d5-5bc91d70eeb1,FD16,12,0.7603475771775885
177624e0-305b-43ee-8be4-854bbb08a532,FD12,26,0.6970432264697777
177624e0-305b-43ee-8be4-854bbb08a532,FD14,22,0.6919210827964846
177624e0-305b-43ee-8be4-854bbb08a532,FD16,28,0.6930601884894982
ff952f5b-a7a9-458e-b8cd-e338e6e14d34,FD12,7,0.6444377801507752
ff952f5b-a7a9-458e-b8cd-e338e6e14d34,FD14,7,0.6947335593728083
ff952f5b-a7a9-458e-b8cd-e338e6e14d34,FD16,4,0.6356826492378831
d1196e7e-54d4-46ba-927f-6b7d64ce9813,FD12,17,0.7053625257209951
d1196e7e-54d4-46ba-927f-6b7d64ce9813,FD14,17,0.7116828918953535
d1196e7e-54d4-46ba-927f-6b7d64ce9813,FD16,11,0.7304763118461403
dd260863-f8df-4609-8c5a-c4ab58161f09,FD12,13,0.7024271735786835
dd260863-f8df-4609-8c5a-c4ab58161f09,FD14,10,0.7005251474417327
dd260863-f8df-4609-8c5a-c4ab58161f09,FD16,8,0.6710970909129896
20c6cd17-5844-490f-be43-faa927dcabd2,FD14,3,0.6775369512506686
20c6cd17-5844-490f-be43-faa927dcabd2,FD16,3,0.6145653726062463
de86c307-30ef-4730-a422-8308665cd811,FD12,9,0.7550450582653159
de86c307-30ef-4730-a422-8308665cd811,FD14,10,0.7063809527428584
de86c307-30ef-4730-a422-8308665cd811,FD16,10,0.6823227126089964
116f8ad4-09b1-46ed-ae04-2f92388a68c0,FD12,8,0.7179608676421065
116f8ad4-09b1-46ed-ae04-2f92388a68c0,FD14,9,0.7497627846807033
116f8ad4-09b1-46ed-ae04-2f92388a68c0,FD16,7,0.7320034529177158
328a4355-cfe3-47ad-af53-a15aabd91aae,FD12,11,0.7333249180874419
328a4355-cfe3-47ad-af53-a15aabd91aae,FD14,9,0.7010546605627597
328a4355-cfe3-47ad-af53-a15aabd91aae,FD16,6,0.7228841428594773
37a9da9f-4c24-4a97-ac38-bdd24ba75100,FD12,11,0.7197257083043379
37a9da9f-4c24-4a97-ac38-bdd24ba75100,FD14,4,0.738463575593129
37a9da9f-4c24-4a97-ac38-bdd24ba75100,FD16,4,0.544014272079192
57d709ae-35a2-4f1a-844f-05f0f7564071,FD12,4,0.6989146795769825
57d709ae-35a2-4f1a-844f-05f0f7564071,FD14,5,0.72548682171616
57d709ae-35a2-4f1a-844f-05f0f7564071,FD16,6,0.7039897268422501
15104cb9-4936-412e-af16-db35a736fe14,FD12,17,0.6941974630198505
15104cb9-4936-412e-af16-db35a736fe14,FD14,21,0.7119425969951998
15104cb9-4936-412e-af16-db35a736fe14,FD16,15,0.6759035463244515
82563699-feae-4806-8ca3-59105b78430d,FD12,15,0.7393681346185814
82563699-feae-4806-8ca3-59105b78430d,FD14,9,0.7209392343899854
82563699-feae-4806-8ca3-59105b78430d,FD16,5,0.7478287484969228
c13d6f93-7319-46bf-8613-9e9a2a810efb,FD12,19,0.7536625372642707
c13d6f93-7319-46bf-8613-9e9a2a810efb,FD14,19,0.7106356255041082
c13d6f93-7319-46bf-8613-9e9a2a810efb,FD16,13,0.7293619943898909
afe55948-cb93-45d5-b020-637c3aefb231,FD12,25,0.7450378727287428
afe55948-cb93-45d5-b020-637c3aefb231,FD14,19,0.7391615411244177
afe55948-cb93-45d5-b020-637c3aefb231,FD16,14,0.6989164375250706
72d7f301-6483-48f4-86a4-202a9b8b2191,FD12,33,0.7289464915370156
72d7f301-6483-48f4-86a4-202a9b8b2191,FD14,14,0.7400342509782261
72d7f301-6483-48f4-86a4-202a9b8b2191,FD16,20,0.7320278109338669
9661826a-0dea-4aab-8ef9-bf23ff8b2243,FD12,14,0.7166347136002844
9661826a-0dea-4aab-8ef9-bf23ff8b2243,FD14,14,0.6861055046322251
9661826a-0dea-4aab-8ef9-bf23ff8b2243,FD16,13,0.6794494020940813
7a3b5fed-02cf-4ca4-ad9b-b822e2516695,FD12,44,0.7203100867469393
7a3b5fed-02cf-4ca4-ad9b-b822e2516695,FD14,33,0.7507100101433741
7a3b5fed-02cf-4ca4-ad9b-b822e2516695,FD16,32,0.7169090783766621
4b8cd025-67ac-48f0-97f3-ea52499474d8,FD12,5,0.6175579929092586
4b8cd025-67ac-48f0-97f3-ea52499474d8,FD14,10,0.6930909493496262
4b8cd025-67ac-48f0-97f3-ea52499474d8,FD16,6,0.6145653726062463
2ed2f192-d5cc-4c22-8a4e-7a5366b1f785,FD12,13,0.7242863260712118
2ed2f192-d5cc-4c22-8a4e-7a5366b1f785,FD14,15,0.72262038822411
2ed2f192-d5cc-4c22-8a4e-7a5366b1f785,FD16,12,0.7419294226806549
8bce673d-4934-4b2a-ad42-a8af9368ff95,FD12,3,0.7390958809339836
8bce673d-4934-4b2a-ad42-a8af9368ff95,FD14,3,0.6403108659781617
aa979b9d-4c26-43a8-a31d-099ed65b8f5a,FD12,16,0.6942069765681964
aa979b9d-4c26-43a8-a31d-099ed65b8f5a,FD14,19,0.6991017964137071
aa979b9d-4c26-43a8-a31d-099ed65b8f5a,FD16,20,0.7092784991226614
b86d5364-6ae3-4284-8b27-9d1be596ac68,FD12,7,0.6902993273422445
b86d5364-6ae3-4284-8b27-9d1be596ac68,FD14,8,0.6733044680672623
b86d5364-6ae3-4284-8b27-9d1be596ac68,FD16,8,0.6755759874977121
aae04b64-8076-4c92-822b-7a38bb72c2ff,FD12,8,0.6524507787208138
aae04b64-8076-4c92-822b-7a38bb72c2ff,FD14,7,0.5832383399756144
aae04b64-8076-4c92-822b-7a38bb72c2ff,FD16,8,0.6903242382028967
34e076e7-9437-4aa2-bca8-aee47a42145e,FD12,14,0.6636483830779527
34e076e7-9437-4aa2-bca8-aee47a42145e,FD14,16,0.6713842626974684
34e076e7-9437-4aa2-bca8-aee47a42145e,FD16,9,0.6531018345403571
284d87e0-5f28-4c53-bd40-47b35c6238a7,FD12,6,0.7422293750472035
284d87e0-5f28-4c53-bd40-47b35c6238a7,FD14,5,0.7327168691569333
284d87e0-5f28-4c53-bd40-47b35c6238a7,FD16,3,0.5641787859147113
21bf97e2-7ab4-45f2-9d8b-7c787fff3448,FD12,16,0.6860986635467508
21bf97e2-7ab4-45f2-9d8b-7c787fff3448,FD14,20,0.7203463732445663
21bf97e2-7ab4-45f2-9d8b-7c787fff3448,FD16,14,0.7104276617659129
9c4d218a-0e7b-45b5-a465-9e8358505382,FD12,7,0.7590298710790246
9c4d218a-0e7b-45b5-a465-9e8358505382,FD14,9,0.743942968211149
9c4d218a-0e7b-45b5-a465-9e8358505382,FD16,8,0.7468880015310073
0faa0d49-2ab4-4460-ac15-def114b0d682,FD12,11,0.6809486347540564
0faa0d49-2ab4-4460-ac15-def114b0d682,FD14,15,0.6501634304332657
0faa0d49-2ab4-4460-ac15-def114b0d682,FD16,17,0.6617287839134152
cf1b6250-ed6e-4f37-b158-d80693ec974a,FD12,6,0.7589108737719416
cf1b6250-ed6e-4f37-b158-d80693ec974a,FD14,9,0.6664551704981121
cf1b6250-ed6e-4f37-b158-d80693ec974a,FD16,8,0.6328482838383339
9b4d71b5-8c07-40c2-970b-6d485f28fefe,FD12,16,0.7076723364492651
9b4d71b5-8c07-40c2-970b-6d485f28fefe,FD14,19,0.7014480264326945
9b4d71b5-8c07-40c2-970b-6d485f28fefe,FD16,18,0.690713596215442
35aca71d-e1cf-475a-a2e3-0ddd1ff06c0e,FD12,26,0.7187369628164745
35aca71d-e1cf-475a-a2e3-0ddd1ff06c0e,FD14,32,0.7396391791230272
35aca71d-e1cf-475a-a2e3-0ddd1ff06c0e,FD16,32,0.7338406451045613
18f243ae-6413-4899-a234-a8c77a113718,FD12,3,0.6950635684223297
18f243ae-6413-4899-a234-a8c77a113718,FD14,5,0.6548571246008019
18f243ae-6413-4899-a234-a8c77a113718,FD16,6,0.7070984063576278
73910454-873a-405c-9249-cba490a620c6,FD12,18,0.7250210239489993
73910454-873a-405c-9249-cba490a620c6,FD14,21,0.7496348202225624
73910454-873a-405c-9249-cba490a620c6,FD16,23,0.7343919495753949
7bfbcf21-a5ee-4f22-a443-ca07db7a527e,FD12,7,0.647523055514118
39ee9838-75fa-4e33-b6bf-1c07daa10033,FD12,13,0.7598894635072673
39ee9838-75fa-4e33-b6bf-1c07daa10033,FD14,11,0.7674192924787031
39ee9838-75fa-4e33-b6bf-1c07daa10033,FD16,13,0.7298176508630357
90eae7cc-badd-4bc1-b326-45ec6ba96fbd,FD12,13,0.7065251224806014
90eae7cc-badd-4bc1-b326-45ec6ba96fbd,FD14,11,0.7484965102832826
90eae7cc-badd-4bc1-b326-45ec6ba96fbd,FD16,11,0.7631247529123577
3a4453f3-430d-4926-83f9-d159f5f2c02b,FD12,49,0.7605390955732432
3a4453f3-430d-4926-83f9-d159f5f2c02b,FD14,49,0.7403701941149112
3a4453f3-430d-4926-83f9-d159f5f2c02b,FD16,50,0.7568403769638397
72a286e2-a831-4737-9759-a32e0a50aca3,FD12,12,0.7162213247655628
72a286e2-a831-4737-9759-a32e0a50aca3,FD14,14,0.7048463359953383
72a286e2-a831-4737-9759-a32e0a50aca3,FD16,9,0.7235089345860749
7d178a32-9d51-46d0-b7ef-89c03630ad30,FD12,12,0.7184645691166751
7d178a32-9d51-46d0-b7ef-89c03630ad30,FD14,12,0.6933351400231953
7d178a32-9d51-46d0-b7ef-89c03630ad30,FD16,10,0.7000128734638782
850724b8-c9cf-445b-8636-0795d3669c08,FD12,7,0.6618966935335293
850724b8-c9cf-445b-8636-0795d3669c08,FD14,11,0.6614918981238955
850724b8-c9cf-445b-8636-0795d3669c08,FD16,8,0.6976336953588265
c803b625-b2f3-41e6-a46f-8d1166fb8dc7,FD12,11,0.7101339610887325
c803b625-b2f3-41e6-a46f-8d1166fb8dc7,FD14,14,0.7282169544609893
c803b625-b2f3-41e6-a46f-8d1166fb8dc7,FD16,6,0.7198159799170731
37902953-c467-494f-926a-2e70d39e671f,FD16,3,0.7202535514223513
4d040bb8-4460-4aa3-92c0-aa1178faadb6,FD12,19,0.7607262995384296
4d040bb8-4460-4aa3-92c0-aa1178faadb6,FD14,6,0.7306466453096601
4d040bb8-4460-4aa3-92c0-aa1178faadb6,FD16,10,0.7807025718060056
8836806b-b19f-4073-9b0a-d14823d7d344,FD12,23,0.7085012438178677
8836806b-b19f-4073-9b0a-d14823d7d344,FD14,24,0.6966898811216489
8836806b-b19f-4073-9b0a-d14823d7d344,FD16,19,0.705366756749641
b0e979a4-bb34-41cf-a19f-b4953b1ed6b4,FD12,18,0.7105788020070793
b0e979a4-bb34-41cf-a19f-b4953b1ed6b4,FD14,9,0.7784649361087372
b0e979a4-bb34-41cf-a19f-b4953b1ed6b4,FD16,11,0.7065516733952727
e27cd104-7f03-4d45-95ff-eb1fca9fdb6f,FD12,16,0.6963116413448395
e27cd104-7f03-4d45-95ff-eb1fca9fdb6f,FD14,13,0.6882953399025233
e27cd104-7f03-4d45-95ff-eb1fca9fdb6f,FD16,8,0.7139608463263911
1ced6542-7b3d-4737-a644-f8a57e3af872,FD12,32,0.7483680131692313
1ced6542-7b3d-4737-a644-f8a57e3af872,FD14,24,0.6801345495077824
1ced6542-7b3d-4737-a644-f8a57e3af872,FD16,29,0.7367189390937618
4749783e-6f73-4bb1-a3fe-a8bdf34b71f7,FD12,11,0.7331357327545713
4749783e-6f73-4bb1-a3fe-a8bdf34b71f7,FD14,7,0.7065214519217209
4749783e-6f73-4bb1-a3fe-a8bdf34b71f7,FD16,8,0.7236904715227654
36ce688a-9bc0-401f-954b-5aaf8c4eb465,FD12,16,0.7419141518876654
36ce688a-9bc0-401f-954b-5aaf8c4eb465,FD14,13,0.7166986552871264
36ce688a-9bc0-401f-954b-5aaf8c4eb465,FD16,13,0.710601518366077
02171455-0fe8-477b-a6cf-602c79505bcf,FD12,4,0.7958070023015967
02171455-0fe8-477b-a6cf-602c79505bcf,FD14,4,0.7621283442597644
02171455-0fe8-477b-a6cf-602c79505bcf,FD16,5,0.8114088612721084
fc63b789-dba7-4431-b113-c959928170da,FD12,3,0.7514829798475644
fc63b789-dba7-4431-b113-c959928170da,FD14,3,0.8309775371254704
fc63b789-dba7-4431-b113-c959928170da,FD16,3,0.7333423805224445
5b16beed-248f-43a7-beac-7dc63673e08b,FD12,8,0.6773648270379349
5b16beed-248f-43a7-beac-7dc63673e08b,FD14,11,0.6858012270977365
5b16beed-248f-43a7-beac-7dc63673e08b,FD16,7,0.7119306907751808
18ea2cb3-e2b8-4ae5-b4d0-be4104421604,FD12,20,0.7376125896690815
18ea2cb3-e2b8-4ae5-b4d0-be4104421604,FD14,16,0.7343970179393788
18ea2cb3-e2b8-4ae5-b4d0-be4104421604,FD16,19,0.6985747599261917
3ec2460c-fa8b-4b23-9761-24013a00d704,FD12,16,0.7394640825664833
3ec2460c-fa8b-4b23-9761-24013a00d704,FD14,17,0.7305779344649187
3ec2460c-fa8b-4b23-9761-24013a00d704,FD16,14,0.7481786327467328
e6d3097e-bad2-4ee2-b100-3a5d9504f01d,FD12,9,0.7564450930477988
e6d3097e-bad2-4ee2-b100-3a5d9504f01d,FD14,14,0.6707739230683285
e6d3097e-bad2-4ee2-b100-3a5d9504f01d,FD16,8,0.7195602321618702
7355c621-93c7-447e-9828-c363a57968dc,FD12,15,0.7010623751824295
7355c621-93c7-447e-9828-c363a57968dc,FD14,14,0.6901785295797551
7355c621-93c7-447e-9828-c363a57968dc,FD16,15,0.6556388782843035
3425cd88-5174-4637-8875-ee0abd67b1d6,FD12,15,0.6505161936516181
3425cd88-5174-4637-8875-ee0abd67b1d6,FD14,15,0.6681845261717145
3425cd88-5174-4637-8875-ee0abd67b1d6,FD16,9,0.6150344395200745
58af897a-d227-4891-b7b8-3980a28cdd0d,FD12,6,0.6550461734616312
58af897a-d227-4891-b7b8-3980a28cdd0d,FD14,9,0.6748886112198867
58af897a-d227-4891-b7b8-3980a28cdd0d,FD16,3,0.7563409919288129
00f43e62-9da1-4f4c-b6e0-034afa22ce3e,FD12,12,0.7182975558613668
00f43e62-9da1-4f4c-b6e0-034afa22ce3e,FD14,6,0.7649109295063602
00f43e62-9da1-4f4c-b6e0-034afa22ce3e,FD16,3,0.6740679387597007
dee02cf3-a39a-4f07-a66e-96a564b32786,FD12,9,0.7803015657597472
dee02cf3-a39a-4f07-a66e-96a564b32786,FD14,9,0.758530655522344
dee02cf3-a39a-4f07-a66e-96a564b32786,FD16,8,0.7168519324427303
69d57858-b901-4e62-928a-3405a17dfd63,FD12,5,0.6371891186907374
ae1cdf16-e32e-42bc-82f0-3d1ebeafbdb3,FD12,14,0.710327072095121
ae1cdf16-e32e-42bc-82f0-3d1ebeafbdb3,FD14,13,0.7162969280308085
ae1cdf16-e32e-42bc-82f0-3d1ebeafbdb3,FD16,11,0.7242709411388496
a0093fd8-2a7e-4278-8e6a-1def02473df4,FD12,7,0.7185938799606408
a0093fd8-2a7e-4278-8e6a-1def02473df4,FD14,5,0.7267103971576652
a0093fd8-2a7e-4278-8e6a-1def02473df4,FD16,6,0.72640953075149
cfeebcd4-e625-439f-8dda-67f0cef3e879,FD12,8,0.6899244343137385
cfeebcd4-e625-439f-8dda-67f0cef3e879,FD16,3,0.7257766243214762
10e36810-ea9a-43f9-967a-a2caf3ec6d89,FD12,7,0.709974147487634
10e36810-ea9a-43f9-967a-a2caf3ec6d89,FD14,10,0.7405342019864951
0b1325b0-6446-4e35-9235-3f5d8ecfcbd2,FD12,10,0.740994239887939
0b1325b0-6446-4e35-9235-3f5d8ecfcbd2,FD14,8,0.6703785437136026
0b1325b0-6446-4e35-9235-3f5d8ecfcbd2,FD16,10,0.7467130274531818
7b3033af-3c1a-44c8-a97a-a3d2c96575ad,FD12,7,0.742649372732533
7b3033af-3c1a-44c8-a97a-a3d2c96575ad,FD14,5,0.716281141921562
7b3033af-3c1a-44c8-a97a-a3d2c96575ad,FD16,4,0.5485470899856346
c45a0ded-a344-4512-bae5-5fe18be77b22,FD12,15,0.723077925003131
c45a0ded-a344-4512-bae5-5fe18be77b22,FD14,14,0.7295844529891349
c45a0ded-a344-4512-bae5-5fe18be77b22,FD16,11,0.7341358445505088
9a614e43-e045-4abb-9916-caf3cb1dcecb,FD12,12,0.740892801403831
9a614e43-e045-4abb-9916-caf3cb1dcecb,FD14,6,0.7216938645633526
9a614e43-e045-4abb-9916-caf3cb1dcecb,FD16,7,0.7130932500008752
6a00f882-d7b5-451a-b2bc-8c51caa51965,FD12,7,0.6261785416220912
6a00f882-d7b5-451a-b2bc-8c51caa51965,FD14,3,0.7126738122908731
6a00f882-d7b5-451a-b2bc-8c51caa51965,FD16,4,0.6376958488808746
72c086cd-20b6-4541-8f20-5034be49e82e,FD12,16,0.7006048461837457
72c086cd-20b6-4541-8f20-5034be49e82e,FD14,13,0.6914052934877286
72c086cd-20b6-4541-8f20-5034be49e82e,FD16,21,0.7145162294553411
b6cdcc9f-acec-4b55-a182-b9269aece6bd,FD12,9,0.703828282783324
b6cdcc9f-acec-4b55-a182-b9269aece6bd,FD14,12,0.7536163914919591
b6cdcc9f-acec-4b55-a182-b9269aece6bd,FD16,5,0.7578238765884786
09303437-bb90-46c0-a993-c7f693dd12bb,FD14,4,0.7046723785091711
4bee361f-d040-4590-9dd6-ed2954394833,FD12,29,0.7169865801978486
4bee361f-d040-4590-9dd6-ed2954394833,FD14,24,0.709089076513985
4bee361f-d040-4590-9dd6-ed2954394833,FD16,23,0.7022997343408985
0b77ff9d-fb19-4227-84fa-d2dbeba6e340,FD12,12,0.7833240693724997
0b77ff9d-fb19-4227-84fa-d2dbeba6e340,FD14,11,0.7419382417867928
0b77ff9d-fb19-4227-84fa-d2dbeba6e340,FD16,6,0.7492172170414695
5065e9b4-5b44-41d0-ab4e-f78401a6a642,FD12,14,0.7486455520709735
5065e9b4-5b44-41d0-ab4e-f78401a6a642,FD14,9,0.7247961954630785
5065e9b4-5b44-41d0-ab4e-f78401a6a642,FD16,7,0.6912339435810086
28bc948f-58e5-46f4-add4-f9f8abf51fd0,FD12,12,0.696789288347064
28bc948f-58e5-46f4-add4-f9f8abf51fd0,FD14,14,0.7054781679935461
28bc948f-58e5-46f4-add4-f9f8abf51fd0,FD16,18,0.7069790857804188
a9d470a5-c5d4-42a2-94ec-b30eb1cb13a5,FD12,7,0.7265049554884553
a9d470a5-c5d4-42a2-94ec-b30eb1cb13a5,FD14,4,0.7135394163606171
a9d470a5-c5d4-42a2-94ec-b30eb1cb13a5,FD16,9,0.7072452432563873
bfb53e95-7d14-4eb6-9214-340ed55d5db8,FD12,10,0.6734756704377927
bfb53e95-7d14-4eb6-9214-340ed55d5db8,FD14,13,0.7042855893019159
bfb53e95-7d14-4eb6-9214-340ed55d5db8,FD16,11,0.6939895634254508
387fefe0-e647-4269-8c62-789d72b912fd,FD12,4,0.7489500689291033
387fefe0-e647-4269-8c62-789d72b912fd,FD16,4,0.7459533741633717
f948926f-c996-4bd0-87db-d36f4e84cb02,FD12,6,0.7194764932164797
f948926f-c996-4bd0-87db-d36f4e84cb02,FD14,6,0.751160306756296
f948926f-c996-4bd0-87db-d36f4e84cb02,FD16,8,0.7571279241303475
d20eb94f-ad31-45b3-9b72-d793e10e0c1c,FD12,7,0.7069922227226484
d20eb94f-ad31-45b3-9b72-d793e10e0c1c,FD14,9,0.7050691209852781
5e9e6f12-8a2a-447b-8aab-67283fe42674,FD12,8,0.7292628092484454
5e9e6f12-8a2a-447b-8aab-67283fe42674,FD14,8,0.75022620053244
5e9e6f12-8a2a-447b-8aab-67283fe42674,FD16,6,0.7630540668991663
36f5f746-9321-4517-bb23-6ca8a8a17232,FD12,12,0.7736345083656514
36f5f746-9321-4517-bb23-6ca8a8a17232,FD14,10,0.7612539177617281
36f5f746-9321-4517-bb23-6ca8a8a17232,FD16,11,0.730488221717835
6b232b8f-c0f7-4d56-af14-61ca1c694b83,FD12,7,0.6779087320126866
6b232b8f-c0f7-4d56-af14-61ca1c694b83,FD14,11,0.6782920225793407
6b232b8f-c0f7-4d56-af14-61ca1c694b83,FD16,9,0.7559222869013948
184c18d4-91cc-4527-87d5-11709132876b,FD12,18,0.7689801167712185
184c18d4-91cc-4527-87d5-11709132876b,FD14,21,0.7754727359500703
184c18d4-91cc-4527-87d5-11709132876b,FD16,24,0.7729606427747713
a0919de4-6c51-4bce-91f8-fbdc08f4a454,FD12,4,0.7141441060860547
a0919de4-6c51-4bce-91f8-fbdc08f4a454,FD14,6,0.6989245161139441
a0919de4-6c51-4bce-91f8-fbdc08f4a454,FD16,7,0.6548507899329152
048bec0e-82e3-4da6-a28c-a1c709611c58,FD12,44,0.7185062826281371
048bec0e-82e3-4da6-a28c-a1c709611c58,FD14,45,0.7464680039192042
048bec0e-82e3-4da6-a28c-a1c709611c58,FD16,46,0.7219866995810527
b1f723d9-aeb5-442e-b92e-0be1ad2bd092,FD12,6,0.6931983190282254
b1f723d9-aeb5-442e-b92e-0be1ad2bd092,FD14,7,0.7154753177805593
b1f723d9-aeb5-442e-b92e-0be1ad2bd092,FD16,6,0.7614079652234278
2ca40133-a977-4e20-a9fa-391835e7f6dc,FD12,7,0.6540003814874449
2ca40133-a977-4e20-a9fa-391835e7f6dc,FD14,14,0.714442454991184
2ca40133-a977-4e20-a9fa-391835e7f6dc,FD16,11,0.6768987329058385
7f8a0ff9-1605-4fb1-9c3a-2ed73891a352,FD12,6,0.7030249802131467
7f8a0ff9-1605-4fb1-9c3a-2ed73891a352,FD14,9,0.7051326969175946
7f8a0ff9-1605-4fb1-9c3a-2ed73891a352,FD16,4,0.718699670197469
7c0c8a91-a22d-479c-a63f-c0db10be448d,FD12,10,0.6941285484563486
7c0c8a91-a22d-479c-a63f-c0db10be448d,FD14,7,0.70114623155127
7c0c8a91-a22d-479c-a63f-c0db10be448d,FD16,5,0.6585969611872093
bfb8708a-3406-4a42-a266-085fbd14b579,FD12,18,0.7243715619870572
bfb8708a-3406-4a42-a266-085fbd14b579,FD14,12,0.7201324170536838
bfb8708a-3406-4a42-a266-085fbd14b579,FD16,10,0.7191239559905924
5ff7e65f-f0c9-4df6-bb70-acc8e0f6d434,FD12,10,0.7203715091318701
5ff7e65f-f0c9-4df6-bb70-acc8e0f6d434,FD14,12,0.6364416220561842
5ff7e65f-f0c9-4df6-bb70-acc8e0f6d434,FD16,7,0.6613025181200924
5a7707bc-96d6-458a-b6b9-9298b43be225,FD12,9,0.769691748422973
5a7707bc-96d6-458a-b6b9-9298b43be225,FD14,8,0.7429797818996149
5a7707bc-96d6-458a-b6b9-9298b43be225,FD16,6,0.7309732311805417
1fb20fdd-5d55-49e3-ac4a-ae4f2be20d2e,FD12,11,0.6876195624356447
1fb20fdd-5d55-49e3-ac4a-ae4f2be20d2e,FD14,16,0.7011255707543005
1fb20fdd-5d55-49e3-ac4a-ae4f2be20d2e,FD16,10,0.7460022247683823
f73f136d-1cab-4581-ab45-e0c28da87432,FD12,10,0.749568077881219
f73f136d-1cab-4581-ab45-e0c28da87432,FD14,7,0.7352200432060245
f73f136d-1cab-4581-ab45-e0c28da87432,FD16,6,0.7192427910122383
de32f9fe-8b76-48fe-86e0-14ae9740e66f,FD12,7,0.7577161571515281
de32f9fe-8b76-48fe-86e0-14ae9740e66f,FD14,12,0.7164068378927573
de32f9fe-8b76-48fe-86e0-14ae9740e66f,FD16,7,0.6735091532729283
86d12ff9-c851-486b-8e43-b66c29c7cb56,FD12,3,0.6652503024581069
2c5fddab-7b4b-4618-bbf3-39203617c09e,FD12,9,0.7001198958787187
2c5fddab-7b4b-4618-bbf3-39203617c09e,FD14,7,0.6628905542191594
2c5fddab-7b4b-4618-bbf3-39203617c09e,FD16,5,0.6252203120823838
3ca5f49a-9c37-4010-a666-cf10f2fe2bb7,FD12,23,0.7349198648608267
3ca5f49a-9c37-4010-a666-cf10f2fe2bb7,FD14,28,0.7306331094548641
3ca5f49a-9c37-4010-a666-cf10f2fe2bb7,FD16,21,0.7335117026673731
f104f4bf-5f59-4368-ad5b-37fad01d64c7,FD12,11,0.7576109727455835
f104f4bf-5f59-4368-ad5b-37fad01d64c7,FD14,29,0.7299163206739859
f104f4bf-5f59-4368-ad5b-37fad01d64c7,FD16,11,0.714414707658418
c3e623f2-e9c8-41d0-b088-990ee2b9119e,FD12,24,0.7264051858210523
c3e623f2-e9c8-41d0-b088-990ee2b9119e,FD14,25,0.7249002336750638
c3e623f2-e9c8-41d0-b088-990ee2b9119e,FD16,37,0.7468983575242636
d1bcd9c2-1b22-4864-ae60-3259650de72e,FD12,10,0.749231188049297
d1bcd9c2-1b22-4864-ae60-3259650de72e,FD14,10,0.7086993817505907
d1bcd9c2-1b22-4864-ae60-3259650de72e,FD16,10,0.7666445395783361
d46d166d-4891-4de8-a22b-dcbfb2b0286e,FD12,3,0.7007574563210827
d46d166d-4891-4de8-a22b-dcbfb2b0286e,FD14,8,0.6262523359063403
d46d166d-4891-4de8-a22b-dcbfb2b0286e,FD16,6,0.6738026897475031
d7595bec-a1ec-4d4b-9752-7a83a18f1832,FD12,8,0.7426139479580889
d7595bec-a1ec-4d4b-9752-7a83a18f1832,FD14,8,0.7453433972038708
d7595bec-a1ec-4d4b-9752-7a83a18f1832,FD16,6,0.7235714984441647
978c4631-4338-452f-9648-2c7e3b334666,FD12,4,0.6555058533003464
273e6c55-fece-43ca-b945-2d2d538a100d,FD12,17,0.7410389440974924
273e6c55-fece-43ca-b945-2d2d538a100d,FD14,18,0.7408765887002131
273e6c55-fece-43ca-b945-2d2d538a100d,FD16,19,0.7473154719610562
1a54b20b-b674-496f-8a93-e21087c72b15,FD12,10,0.643930229235824
1a54b20b-b674-496f-8a93-e21087c72b15,FD14,11,0.7024974640436517
1a54b20b-b674-496f-8a93-e21087c72b15,FD16,9,0.7103715384401881
eaa37cae-1c74-408f-8bbf-0f0daba8a2bc,FD12,13,0.7060496701348355
eaa37cae-1c74-408f-8bbf-0f0daba8a2bc,FD14,16,0.7166222611033142
eaa37cae-1c74-408f-8bbf-0f0daba8a2bc,FD16,13,0.7099832226494376
5903633e-0d4d-414e-8d9e-e44c7df997a4,FD12,15,0.7459823731953321
5903633e-0d4d-414e-8d9e-e44c7df997a4,FD14,16,0.7186825119000854
5903633e-0d4d-414e-8d9e-e44c7df997a4,FD16,25,0.6846526644847293
c29c47b5-2ea9-4835-ad78-1305a35f6961,FD12,21,0.7423023006433032
c29c47b5-2ea9-4835-ad78-1305a35f6961,FD14,15,0.7442134974189387
c29c47b5-2ea9-4835-ad78-1305a35f6961,FD16,15,0.7235145642974821
4b81e82e-6d99-41dd-8165-e2ca0aa5be1d,FD12,8,0.7094573942751841
4b81e82e-6d99-41dd-8165-e2ca0aa5be1d,FD14,12,0.7186769394348029
4b81e82e-6d99-41dd-8165-e2ca0aa5be1d,FD16,7,0.6581487686233283
e62fef41-a2dd-4835-bfc7-9d7914f2b2f8,FD12,8,0.7065086461081429
e62fef41-a2dd-4835-bfc7-9d7914f2b2f8,FD14,5,0.6816958049498753
e62fef41-a2dd-4835-bfc7-9d7914f2b2f8,FD16,9,0.6250141878294369
c6545468-6c01-42f0-bcec-5de5df7294e4,FD14,10,0.7389919087341119
c6545468-6c01-42f0-bcec-5de5df7294e4,FD16,10,0.6927305369593353
868b3c4b-1955-488d-ab1d-b3bc0252dee6,FD12,5,0.8135939976527151
868b3c4b-1955-488d-ab1d-b3bc0252dee6,FD14,4,0.6879373862971707
868b3c4b-1955-488d-ab1d-b3bc0252dee6,FD16,8,0.8005580831988393
